baseline_owner_module	baseline_declaration_name	visibility	kind	baseline_order	destination_module	route_class	normalization_decision
NumStability.Source.Higham.Chapter14.Problem14	NumStability.Ch14Ext.ch14ext_hymanSchur_eq_of_leftInverse	public	theorem	6	NumStability.Source.Higham.Chapter14.Problem14.FloatingPointDeterminant.HymanBackwardError	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem14	NumStability.Ch14Ext.ch14ext_hyman_diagonalSimilarity_bound_invariant	public	theorem	7	NumStability.Source.Higham.Chapter14.Problem14.FloatingPointDeterminant.HymanBackwardError	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem14	NumStability.Ch14Ext.ch14ext_hyman_flDet_backward_error	public	theorem	8	NumStability.Source.Higham.Chapter14.Problem14.FloatingPointDeterminant.HymanBackwardError	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem14	NumStability.Ch14Ext.ch14ext_hyman_flDet_backward_error_original	public	theorem	9	NumStability.Source.Higham.Chapter14.Problem14.FloatingPointDeterminant.HymanBackwardError	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem14	NumStability.Ch14Ext.ch14ext_hyman_flDet_diagonalSimilarity	public	theorem	10	NumStability.Source.Higham.Chapter14.Problem14.FloatingPointDeterminant.HymanBackwardError	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem15	NumStability.Ch14Ext.ch14ext_euclideanLin_realRect_diff_bound	public	theorem	0	NumStability.Source.Higham.Chapter14.Problem15.SingularValueGuards.DeterminantSignAndRelativeBounds	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem15	NumStability.Ch14Ext.ch14ext_problem14_15_abs_det_add_rel_le_of_kappa2_opNorm2_inv_card_guard	public	theorem	1	NumStability.Source.Higham.Chapter14.Problem15.SingularValueGuards.DeterminantSignAndRelativeBounds	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem15	NumStability.Ch14Ext.ch14ext_problem14_15_all_index_singularValue_abs_sub_le_opNorm2	public	theorem	2	NumStability.Source.Higham.Chapter14.Problem15.SingularValueGuards.DeterminantSignAndRelativeBounds	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem15	NumStability.Ch14Ext.ch14ext_problem14_15_det_add_rel_le_of_kappa2_opNorm2_inv_card_guard	public	theorem	3	NumStability.Source.Higham.Chapter14.Problem15.SingularValueGuards.DeterminantSignAndRelativeBounds	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem15	NumStability.Ch14Ext.ch14ext_problem14_15_det_add_rel_le_of_kappa2_opNorm2_inv_card_guard_of_det_pos	public	theorem	4	NumStability.Source.Higham.Chapter14.Problem15.SingularValueGuards.DeterminantSignAndRelativeBounds	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem15	NumStability.Ch14Ext.ch14ext_problem14_15_det_add_same_sign_of_kappa2_opNorm2_inv_card_guard	public	theorem	5	NumStability.Source.Higham.Chapter14.Problem15.SingularValueGuards.DeterminantSignAndRelativeBounds	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem15	NumStability.Ch14Ext.ch14ext_problem14_15_printed_guard_scalar_counterexample	public	theorem	6	NumStability.Source.Higham.Chapter14.Problem15.SingularValueGuards.DeterminantSignAndRelativeBounds	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem15	_private.NumStability.Source.Higham.Chapter14.Problem15.0.NumStability.Ch14Ext.ch14ext_complexMatrixEuclideanLin_add	private	theorem	7	NumStability.Source.Higham.Chapter14.Problem15.SingularValueGuards.DeterminantSignAndRelativeBounds	umbrella_extract	module-scoped mangle rename
NumStability.Source.Higham.Chapter14.Problem15	_private.NumStability.Source.Higham.Chapter14.Problem15.0.NumStability.Ch14Ext.ch14ext_det_add_ne_zero_of_opNorm2_lt_last_singularValue	private	theorem	8	NumStability.Source.Higham.Chapter14.Problem15.SingularValueGuards.DeterminantSignAndRelativeBounds	umbrella_extract	module-scoped mangle rename
NumStability.Source.Higham.Chapter14.Problem15	_private.NumStability.Source.Higham.Chapter14.Problem15.0.NumStability.Ch14Ext.ch14ext_opNorm2_smul	private	theorem	9	NumStability.Source.Higham.Chapter14.Problem15.SingularValueGuards.DeterminantSignAndRelativeBounds	umbrella_extract	module-scoped mangle rename
